ID_EMPRESA,EMPRESA,ANIO,MES,CODIGO_FP,NOMBRE_FUENTE_PRODUCCION,PAIS_DESTINO,FECHA_DE_EXPORTACION,CODIGO_DANE_PUERTO,DEPARTAMENTO_PUERTO,MUNICIPIO_PUERTO,MEDIO_TRANSPORTE,PARTIDA_ARANCELARIA,NUMERO_DE_MANIFIESTO,CANTIDAD_KG,VALOR_FOB_US
21870,REFINERIA DE CARTAGENA S.A.S,2017,6,CAR,CARTAGENA,DOMINICAN REPUBLIC,06/16/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,2092483,384299.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,6,CAR,CARTAGENA,NIGERIA,06/22/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,2694566,477275.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,2,CAR,CARTAGENA,DOMINICAN REPUBLIC,02/20/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,1212651,418400.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,6,CAR,CARTAGENA,NIGERIA,06/20/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,2729689,493460.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,6,CAR,CARTAGENA,DOMINICAN REPUBLIC,06/13/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,2855384,524411.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,6,CAR,CARTAGENA,ARUBA,06/29/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,2090558,313662.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,6,CAR,CARTAGENA,ARUBA,06/29/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,2648223,386649.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,1,CAR,CARTAGENA,ARUBA,01/07/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,4622473,945084.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,4,CAR,CARTAGENA,DOMINICAN REPUBLIC,04/15/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,1821876,486160.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,2,CAR,CARTAGENA,URUGUAY,02/09/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,2736093,1164796.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,3,CAR,CARTAGENA,DOMINICAN REPUBLIC,03/16/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,1905604,405622.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,4,CAR,CARTAGENA,DOMINICAN REPUBLIC,04/15/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,1182909,315654.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,6,CAR,CARTAGENA,DOMINICAN REPUBLIC,06/08/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,2827018,315193.00
21870,REFINERIA DE CARTAGENA S.A.S,2017,3,CAR,CARTAGENA,DOMINICAN REPUBLIC,03/28/2017,13001000,BOLIVAR,CARTAGENA DE INDIAS,TRANSPORTE MARITIMO,2711130000,ND,1916574,477914.00
